Date,Avg_Temp_C,Max_Temp_C,Min_Temp_C,Precipitation_mm,Relative_Humidity_Percent,Wind_Speed_m_s
2017-11-19,19.36,28.05,12.14,0.0,52.33,3.49
2017-11-20,19.73,27.15,13.99,0.0,70.2,3.56
2017-11-21,19.97,27.9,13.88,0.0,67.89,3.25
2017-11-22,20.63,28.92,14.57,0.05,59.16,2.29
2017-11-23,21.44,29.43,16.01,0.34,58.08,1.71
2017-11-24,21.81,29.24,16.79,0.06,56.39,1.74
2017-11-25,21.42,29.18,15.75,3.47,58.99,2.64
2017-11-26,20.99,29.09,14.98,1.2,62.47,3.17
2017-11-27,20.94,28.97,15.02,0.0,62.34,2.77
2017-11-28,21.62,30.37,15.46,0.0,51.31,2.12
2017-11-29,21.1,30.11,14.74,0.0,43.3,2.5
2017-11-30,20.9,29.9,13.89,0.0,46.66,2.16
2017-12-01,21.0,30.32,14.33,0.0,40.95,2.06
2017-12-02,20.49,29.99,13.36,0.0,43.79,2.34
2017-12-03,20.15,29.99,12.77,0.0,42.42,2.34
2017-12-04,19.99,28.99,13.41,0.0,45.19,2.34
2017-12-05,19.18,27.14,13.24,0.0,42.14,2.07
2017-12-06,18.13,26.8,11.8,0.0,34.69,2.25
2017-12-07,18.55,27.55,12.61,0.0,48.75,2.2
2017-12-08,18.9,27.73,13.74,0.0,54.64,2.25
2017-12-09,16.94,26.37,9.79,0.0,31.68,2.68
2017-12-10,16.75,25.83,10.06,0.0,34.05,2.33
2017-12-11,17.04,27.07,10.29,0.0,28.67,2.3
2017-12-12,17.22,27.86,10.39,0.0,22.11,2.18
2017-12-13,17.62,27.63,10.65,0.0,23.25,2.21
2017-12-14,18.35,27.3,12.04,0.0,30.18,2.12
2017-12-15,18.65,27.82,11.92,0.0,38.45,1.58
2017-12-16,19.25,28.14,13.16,0.0,46.73,1.58
2017-12-17,18.67,26.5,12.93,0.0,53.86,2.29
2017-12-18,18.58,26.9,12.93,0.0,40.44,2.32
2017-12-19,17.38,26.87,10.54,0.0,30.82,2.42
2017-12-20,16.66,26.56,9.16,0.0,37.35,2.67
2017-12-21,16.32,26.2,8.79,0.0,40.44,2.93
2017-12-22,16.32,26.4,8.63,0.0,31.08,3.13
2017-12-23,17.31,27.04,9.62,0.0,34.9,2.97
2017-12-24,18.05,27.47,10.81,0.0,40.88,2.86
2017-12-25,17.93,27.6,11.06,0.0,39.93,2.99
2017-12-26,18.2,27.49,10.91,0.0,35.66,2.41
2017-12-27,18.25,27.69,10.97,0.0,38.15,3.05
2017-12-28,18.1,27.8,10.69,0.0,35.31,2.84
2017-12-29,18.21,27.35,11.35,0.0,42.72,2.41
2017-12-30,18.27,27.25,11.86,0.0,44.5,2.32
2017-12-31,18.25,27.2,11.7,0.0,47.5,2.31
2018-01-01,19.23,27.84,13.29,0.0,48.93,1.92
2018-01-02,20.13,28.74,13.94,0.0,63.64,1.82
2018-01-03,19.51,27.42,14.72,0.0,61.6,2.02
2018-01-04,19.28,27.71,13.51,0.0,44.57,2.01
2018-01-05,19.7,27.71,14.35,0.0,61.01,1.83
2018-01-06,19.4,25.93,14.98,0.0,66.54,1.87
2018-01-07,19.71,25.95,15.58,0.0,66.42,1.72
2018-01-08,20.0,27.54,15.65,0.0,54.82,2.31
2018-01-09,18.7,26.8,12.43,0.0,49.63,2.59
2018-01-10,18.3,25.76,12.57,0.0,55.98,2.18
2018-01-11,17.37,25.92,11.34,0.0,44.37,2.2
2018-01-12,15.94,25.56,8.18,0.0,28.13,2.38
2018-01-13,15.72,25.79,8.17,0.0,32.53,2.76
2018-01-14,16.41,26.17,9.2,0.0,34.92,2.49
2018-01-15,17.71,27.39,10.18,0.0,36.18,2.02
2018-01-16,19.32,28.18,12.92,0.0,41.26,2.03
2018-01-17,18.67,26.46,13.73,0.0,30.32,2.13
2018-01-18,19.0,27.99,13.02,0.0,36.91,2.1
2018-01-19,19.48,28.23,12.67,0.0,44.69,2.06
2018-01-20,20.17,27.42,14.75,0.0,53.29,1.82
2018-01-21,20.93,28.62,16.16,0.0,56.38,2.46
2018-01-22,19.98,28.0,13.57,0.0,41.38,2.57
2018-01-23,19.88,28.77,14.34,0.0,50.69,2.48
2018-01-24,19.5,27.78,14.55,0.0,62.2,2.48
2018-01-25,19.62,28.34,13.94,0.0,49.94,2.15
2018-01-26,20.84,29.54,15.39,0.0,48.47,1.93
2018-01-27,21.4,29.91,16.07,0.0,60.09,2.2
2018-01-28,21.45,30.42,14.78,0.0,65.46,2.35
2018-01-29,20.36,27.93,14.61,0.0,53.17,2.33
2018-01-30,19.51,27.98,13.2,0.0,47.82,2.47
2018-01-31,18.61,24.51,14.51,9.89,70.88,3.33
2018-02-01,18.57,25.02,13.89,0.59,71.06,3.48
2018-02-02,18.57,26.38,12.49,0.01,55.24,3.14
2018-02-03,18.36,25.64,12.21,2.13,46.43,2.88
2018-02-04,18.5,26.01,13.46,0.22,45.04,1.74
2018-02-05,17.89,26.4,11.85,0.0,40.67,2.21
2018-02-06,17.21,26.97,9.91,0.0,32.91,2.41
2018-02-07,17.67,26.79,10.55,0.0,40.53,2.25
2018-02-08,18.77,28.11,12.44,0.0,42.45,2.09
2018-02-09,19.61,27.99,13.55,0.0,39.67,2.32
2018-02-10,20.05,28.47,14.03,0.0,36.07,2.69
2018-02-11,19.98,29.02,13.37,0.0,38.36,3.25
2018-02-12,20.48,29.45,13.8,0.0,30.81,3.6
2018-02-13,20.3,30.16,12.91,0.0,20.28,3.54
2018-02-14,19.83,30.19,12.48,0.0,30.76,3.4
2018-02-15,19.0,27.81,12.76,0.0,54.41,3.99
2018-02-16,18.9,27.43,12.25,0.0,54.88,4.34
2018-02-17,20.59,30.05,12.93,0.0,39.79,2.69
2018-02-18,22.75,31.91,16.04,0.0,49.65,1.75
2018-02-19,22.33,30.16,16.51,0.0,56.79,2.39
2018-02-20,22.29,29.0,17.83,0.0,60.93,2.21
2018-02-21,22.67,30.04,16.8,0.0,52.69,2.57
2018-02-22,23.02,31.37,16.35,0.0,42.1,2.22
2018-02-23,23.47,30.88,17.18,0.0,40.18,2.21
2018-02-24,23.09,31.32,17.27,0.0,39.02,2.84
2018-02-25,23.64,32.35,17.09,0.0,36.93,2.25
2018-02-26,23.08,30.8,17.4,0.0,49.27,2.41
2018-02-27,23.06,30.53,17.11,0.0,54.25,2.15
2018-02-28,22.97,29.66,17.79,0.0,56.96,2.16
2018-03-01,22.82,29.99,17.12,0.0,55.9,1.86
2018-03-02,22.33,29.25,16.14,0.0,60.41,2.08
2018-03-03,22.08,29.06,17.02,0.0,65.83,2.76
2018-03-04,22.28,29.94,16.04,0.0,58.19,3.1
2018-03-05,21.81,29.37,16.27,0.0,49.5,2.89
2018-03-06,22.85,31.5,16.26,0.0,46.67,2.42
2018-03-07,23.15,32.51,15.96,0.0,40.13,2.42
2018-03-08,22.18,32.3,14.73,0.0,31.22,2.51
2018-03-09,22.53,32.18,14.79,0.0,26.92,2.71
2018-03-10,22.72,31.05,16.8,0.0,27.53,2.57
2018-03-11,21.83,30.77,14.69,0.0,38.08,2.6
2018-03-12,22.76,31.27,15.92,0.0,43.48,1.93
2018-03-13,23.0,30.14,16.99,0.0,47.83,2.13
2018-03-14,23.11,29.84,17.86,0.02,54.64,2.47
2018-03-15,22.96,31.0,16.45,0.0,47.97,3.63
2018-03-16,23.11,31.44,16.11,0.0,32.69,2.78
2018-03-17,24.03,31.96,18.02,0.0,37.95,1.72
2018-03-18,23.11,29.88,18.71,0.0,45.66,2.43
2018-03-19,22.6,30.86,16.3,0.0,39.27,3.71
2018-03-20,21.93,30.85,15.85,0.0,44.54,3.65
2018-03-21,23.2,32.42,16.06,0.0,31.16,2.86
2018-03-22,24.44,32.72,17.41,0.0,23.47,2.45
2018-03-23,24.8,32.95,18.65,0.0,25.47,2.72
2018-03-24,23.56,32.57,17.02,0.0,29.19,3.59
2018-03-25,22.04,31.53,14.68,0.0,40.69,3.91
2018-03-26,21.53,30.16,15.22,0.0,51.91,3.92
2018-03-27,22.3,29.97,15.32,0.0,45.69,3.64
2018-03-28,23.98,32.12,17.55,0.0,40.46,3.97
2018-03-29,24.25,33.29,16.37,0.0,21.47,3.48
2018-03-30,24.07,32.75,16.36,0.0,28.38,3.76
2018-03-31,25.31,34.44,17.62,0.0,27.97,2.99
2018-04-01,25.6,34.39,18.58,0.0,28.39,2.81
2018-04-02,24.66,32.23,19.25,0.0,31.0,3.27
2018-04-03,24.48,33.29,18.37,0.62,35.88,3.22
2018-04-04,24.13,32.19,17.18,0.01,43.58,3.39
2018-04-05,24.35,32.19,17.17,1.03,47.33,2.91
2018-04-06,23.97,30.33,18.44,0.0,54.95,3.03
2018-04-07,25.01,32.62,18.82,0.01,51.99,3.33
2018-04-08,25.65,32.8,19.83,0.01,47.7,2.92
2018-04-09,25.01,32.91,19.49,0.0,41.51,2.81
2018-04-10,24.89,32.81,18.11,0.0,30.18,3.15
2018-04-11,24.5,32.27,17.24,0.02,41.71,3.1
2018-04-12,25.35,32.22,19.39,1.99,51.44,2.31
2018-04-13,25.05,31.4,19.82,1.38,52.53,2.02
2018-04-14,25.91,31.9,21.72,1.0,52.81,1.88
2018-04-15,25.23,30.25,21.52,13.07,58.4,1.85
2018-04-16,25.43,31.38,20.33,0.0,56.06,2.08
2018-04-17,24.56,31.06,20.1,0.01,59.57,1.88
2018-04-18,25.45,31.86,20.7,0.0,55.64,2.37
2018-04-19,25.09,31.96,18.95,0.0,49.44,2.47
2018-04-20,25.45,32.13,19.6,0.0,47.36,2.75
2018-04-21,25.43,32.36,19.33,0.0,47.01,3.16
2018-04-22,25.38,32.6,19.13,0.0,52.11,3.64
2018-04-23,26.28,33.86,19.8,0.0,47.62,3.21
2018-04-24,26.12,32.58,20.38,0.0,49.19,3.15
2018-04-25,25.93,32.08,20.75,0.0,51.15,2.88
2018-04-26,26.13,33.13,20.15,0.0,45.9,2.44
2018-04-27,26.99,34.07,20.35,5.14,44.44,1.81
2018-04-28,25.08,29.35,22.58,0.2,63.37,1.13
2018-04-29,24.84,28.67,21.8,1.35,66.83,1.74
2018-04-30,25.16,31.0,21.71,0.46,67.84,1.76
2018-05-01,24.85,29.77,21.39,0.0,67.05,1.85
2018-05-02,25.52,32.23,21.28,0.0,58.61,1.98
2018-05-03,25.25,31.75,20.46,0.0,56.47,2.72
2018-05-04,24.94,32.22,18.88,0.0,54.43,3.24
2018-05-05,24.77,32.78,18.46,0.0,50.97,3.36
2018-05-06,25.42,33.98,18.4,0.0,38.24,3.47
2018-05-07,26.09,34.7,18.82,0.0,31.03,3.17
2018-05-08,26.89,35.76,19.31,0.0,24.45,3.04
2018-05-09,28.14,36.68,21.04,0.0,22.82,2.16
2018-05-10,28.54,36.5,22.84,0.0,32.5,2.39
2018-05-11,28.08,35.97,22.04,0.0,44.36,2.42
2018-05-12,27.74,34.63,23.49,0.0,49.48,2.76
2018-05-13,27.49,34.82,21.94,0.0,53.12,2.55
2018-05-14,27.34,34.35,23.13,0.0,52.05,2.21
2018-05-15,25.96,31.12,22.28,0.0,58.91,2.21
2018-05-16,26.19,32.56,20.55,0.0,53.9,2.3
2018-05-17,25.85,32.25,20.79,0.0,54.87,2.01
2018-05-18,24.77,31.21,21.06,0.0,62.25,2.38
2018-05-19,25.79,32.75,19.02,0.0,43.82,3.93
2018-05-20,25.27,32.8,19.9,0.0,49.16,3.8
2018-05-21,25.61,31.74,20.18,0.0,48.41,2.86
2018-05-22,28.13,35.45,21.87,0.0,34.2,1.77
2018-05-23,29.22,37.83,22.01,0.0,27.11,2.05
2018-05-24,28.93,36.94,21.92,0.0,28.55,2.11
2018-05-25,29.83,38.58,21.52,0.0,22.97,2.31
2018-05-26,30.79,39.27,22.4,0.0,23.75,2.27
2018-05-27,30.88,39.06,23.3,0.0,25.23,2.32
2018-05-28,30.51,37.87,24.55,0.0,31.37,2.22
2018-05-29,31.1,38.87,24.16,0.0,31.52,1.99
2018-05-30,30.58,37.09,24.92,0.0,35.04,1.88
2018-05-31,29.21,34.26,24.99,0.35,44.33,1.7
2018-06-01,28.12,33.31,23.49,1.26,50.9,1.9
2018-06-02,27.12,33.58,21.79,11.18,57.49,1.59
2018-06-03,28.74,35.14,23.15,0.02,45.49,2.27
2018-06-04,30.67,37.83,24.46,0.01,36.1,1.63
2018-06-05,31.11,37.89,24.07,0.0,30.32,2.19
2018-06-06,28.5,33.99,24.31,0.0,47.74,1.78
2018-06-07,26.89,33.42,23.12,0.0,58.37,1.54
2018-06-08,28.27,35.75,21.82,0.0,45.3,1.79
2018-06-09,30.63,38.78,24.03,0.0,37.59,1.89
2018-06-10,30.98,38.19,24.12,0.0,37.46,2.34
2018-06-11,31.1,38.56,25.88,0.0,39.52,3.04
2018-06-12,31.06,36.91,25.47,0.0,38.18,2.87
2018-06-13,31.38,37.58,25.87,0.0,31.69,2.56
2018-06-14,30.74,37.25,25.55,0.0,31.87,2.04
2018-06-15,30.55,35.59,26.14,0.0,31.61,1.64
2018-06-16,30.17,36.49,25.67,0.0,30.3,2.04
2018-06-17,30.14,36.2,25.64,0.0,26.77,1.76
2018-06-18,29.67,35.99,25.34,0.0,22.01,2.16
2018-06-19,29.72,36.7,23.6,0.0,23.52,1.8
2018-06-20,30.78,38.37,23.9,0.0,23.21,1.64
2018-06-21,31.64,40.08,23.72,0.0,16.87,2.61
2018-06-22,31.47,38.67,23.85,0.0,17.72,2.21
2018-06-23,30.25,35.32,25.72,0.0,25.58,2.17
2018-06-24,29.17,34.19,24.84,0.0,27.32,2.11
2018-06-25,27.73,32.5,24.35,1.3,37.04,1.94
2018-06-26,27.96,33.28,23.91,0.78,40.64,1.13
2018-06-27,29.36,35.97,23.66,0.57,36.52,1.6
2018-06-28,30.04,35.31,24.63,0.42,35.85,2.22
2018-06-29,30.09,36.12,25.74,0.05,31.75,2.14
2018-06-30,29.3,36.45,23.76,0.06,34.18,1.83
2018-07-01,30.45,37.55,24.49,0.0,34.23,2.42
2018-07-02,30.78,37.88,24.5,0.0,33.01,2.32
2018-07-03,30.31,34.75,26.72,0.0,32.7,1.65
2018-07-04,30.3,36.73,24.36,0.0,30.72,3.07
2018-07-05,30.26,36.84,24.45,0.0,32.74,5.15
2018-07-06,28.73,34.17,23.63,0.0,43.07,7.31
2018-07-07,30.04,37.46,24.88,0.0,35.25,5.82
2018-07-08,28.99,35.2,24.34,0.0,36.07,6.34
2018-07-09,30.05,35.93,24.67,0.0,33.06,3.12
2018-07-10,29.8,35.22,25.52,0.03,32.44,1.72
2018-07-11,29.25,35.59,24.18,0.01,38.83,4.86
2018-07-12,29.12,35.92,24.09,0.0,41.85,7.47
2018-07-13,28.7,34.71,24.23,0.0,40.68,6.06
2018-07-14,30.22,37.04,24.67,0.0,35.16,4.6
2018-07-15,30.56,38.13,23.97,0.05,35.07,3.58
2018-07-16,31.4,38.57,24.5,0.0,29.67,2.89
2018-07-17,31.3,38.7,25.5,0.0,28.46,2.57
2018-07-18,32.06,38.23,26.74,0.12,27.11,3.23
2018-07-19,30.98,37.5,25.33,0.03,32.2,3.37
2018-07-20,30.99,37.14,25.73,0.0,35.27,3.97
2018-07-21,30.35,36.5,25.22,0.01,40.03,2.64
2018-07-22,30.13,36.49,24.27,0.0,41.29,3.03
2018-07-23,30.26,36.98,24.11,0.0,39.63,3.76
2018-07-24,29.99,36.21,24.59,0.0,40.66,2.29
2018-07-25,30.35,38.09,23.82,0.66,38.87,1.61
2018-07-26,30.28,36.22,24.96,0.52,41.3,2.03
2018-07-27,31.47,39.24,24.41,0.04,36.6,2.42
2018-07-28,30.59,37.63,25.1,6.41,37.33,3.53
2018-07-29,28.64,34.06,24.81,1.31,46.32,4.94
2018-07-30,28.95,35.39,23.42,0.06,43.14,4.85
2018-07-31,29.08,36.08,23.67,0.05,43.98,4.72
2018-08-01,30.97,39.07,23.95,0.01,36.77,3.31
2018-08-02,31.33,38.66,24.89,0.0,29.61,2.15
2018-08-03,30.45,37.01,26.1,0.78,35.62,2.34
2018-08-04,28.86,35.04,23.97,0.0,41.72,2.23
2018-08-05,28.63,34.25,23.49,0.0,42.53,1.65
2018-08-06,28.25,34.42,22.75,0.0,46.09,3.11
2018-08-07,28.6,34.88,23.12,0.0,47.3,4.44
2018-08-08,28.67,36.11,23.96,0.0,47.25,3.84
2018-08-09,28.72,36.55,23.51,0.02,47.34,5.12
2018-08-10,28.91,35.0,23.48,0.02,43.74,3.06
2018-08-11,29.45,36.32,23.4,0.02,42.11,2.11
2018-08-12,28.73,36.1,23.54,0.04,43.51,4.06
2018-08-13,28.34,34.77,24.13,0.02,49.37,5.31
2018-08-14,28.12,33.67,23.03,1.01,48.15,5.65
2018-08-15,28.77,37.13,23.72,2.42,44.66,4.55
2018-08-16,29.18,35.88,23.63,1.33,44.72,3.26
2018-08-17,29.32,35.38,24.29,0.05,44.96,4.59
2018-08-18,29.1,34.38,24.8,0.04,41.93,3.83
2018-08-19,29.5,36.12,23.55,0.22,44.29,3.96
2018-08-20,30.0,36.81,25.21,0.91,40.86,1.98
2018-08-21,31.39,39.19,24.1,0.06,31.52,1.69
2018-08-22,31.22,39.17,25.07,0.74,30.69,2.17
2018-08-23,30.38,36.91,24.85,0.34,37.67,1.82
2018-08-24,30.54,38.56,24.98,0.15,42.21,2.21
2018-08-25,30.82,37.83,25.32,0.0,30.49,3.1
2018-08-26,31.3,39.73,24.16,0.0,27.86,2.31
2018-08-27,31.14,38.31,26.11,0.0,31.96,2.48
2018-08-28,31.12,37.82,25.31,0.07,32.68,2.57
2018-08-29,28.33,33.67,24.85,3.84,46.45,3.06
2018-08-30,28.9,36.17,23.58,0.12,45.27,3.55
2018-08-31,28.55,34.92,23.53,0.14,44.09,2.64
2018-09-01,29.12,36.21,23.29,0.05,39.68,2.18
2018-09-02,28.65,35.91,22.68,0.13,45.98,2.12
2018-09-03,27.53,33.3,23.35,1.96,50.3,1.98
2018-09-04,27.09,34.58,21.75,0.32,47.84,2.78
2018-09-05,27.88,34.66,22.6,0.04,43.81,1.91
2018-09-06,28.68,35.89,22.99,0.32,43.41,1.94
2018-09-07,28.13,34.15,23.62,0.56,49.16,1.52
2018-09-08,27.01,33.12,23.09,1.53,52.91,1.68
2018-09-09,28.04,35.65,21.71,0.02,42.82,2.12
2018-09-10,28.49,35.94,22.55,0.13,42.29,2.19
2018-09-11,28.06,34.15,24.07,0.24,43.65,1.98
2018-09-12,28.0,34.6,23.77,0.35,44.08,1.79
2018-09-13,27.24,33.63,22.67,0.05,47.98,1.83
2018-09-14,26.28,30.88,22.38,0.0,49.63,2.08
2018-09-15,26.69,31.72,22.47,0.0,48.74,1.56
2018-09-16,27.86,35.28,22.56,0.0,41.44,1.83
2018-09-17,25.78,31.34,21.74,0.0,55.07,1.86
2018-09-18,27.15,33.78,22.24,0.0,49.12,2.32
2018-09-19,27.44,35.59,22.01,0.0,45.68,2.0
2018-09-20,27.3,34.98,21.54,0.0,45.61,2.13
2018-09-21,27.43,35.35,21.7,0.0,38.73,2.3
2018-09-22,26.76,34.02,21.36,0.0,46.69,2.01
2018-09-23,26.82,35.16,20.09,0.0,39.92,2.45
2018-09-24,26.43,34.8,20.93,0.0,45.83,2.24
2018-09-25,25.85,34.5,19.55,0.0,45.05,2.41
2018-09-26,25.95,35.22,18.79,0.0,39.46,2.19
2018-09-27,26.55,35.54,18.93,0.0,35.76,2.45
2018-09-28,26.83,35.25,20.17,0.0,30.69,2.33
2018-09-29,26.85,34.3,20.93,0.0,34.94,2.31
2018-09-30,25.75,33.12,20.63,0.0,43.62,2.26
2018-10-01,24.58,33.09,18.7,0.02,46.92,2.5
2018-10-02,24.32,33.32,17.68,0.0,50.44,2.87
2018-10-03,24.51,33.09,17.81,0.0,46.12,2.53
2018-10-04,25.55,34.61,18.74,0.0,35.79,2.24
2018-10-05,26.33,34.83,20.68,0.0,35.92,2.12
2018-10-06,26.25,34.32,21.21,0.0,37.72,2.12
2018-10-07,25.89,34.3,20.02,0.0,35.37,2.19
2018-10-08,25.27,34.05,19.0,0.0,37.79,2.37
2018-10-09,25.22,33.66,18.38,0.0,34.75,2.21
2018-10-10,26.41,34.38,19.62,0.0,28.83,2.24
2018-10-11,26.98,35.9,20.17,0.0,27.07,2.04
2018-10-12,27.92,36.61,20.33,0.0,30.52,2.12
2018-10-13,27.61,35.99,20.64,0.01,32.1,2.36
2018-10-14,27.21,34.85,21.0,0.01,35.06,2.27
2018-10-15,26.97,33.51,22.2,0.01,38.91,1.95
2018-10-16,24.64,30.42,20.6,23.09,56.77,2.1
2018-10-17,23.03,27.93,19.22,1.73,67.83,2.39
2018-10-18,22.66,28.07,18.95,0.33,70.74,2.72
2018-10-19,22.72,28.92,18.45,0.03,67.39,2.12
2018-10-20,23.04,29.19,18.22,0.38,65.93,1.83
2018-10-21,23.52,30.19,18.56,0.07,65.0,2.25
2018-10-22,22.98,30.11,18.14,0.01,62.56,2.45
2018-10-23,22.57,30.16,17.03,0.0,63.86,2.59
2018-10-24,22.84,30.42,17.31,0.0,67.56,2.73
2018-10-25,23.03,30.28,17.37,0.0,65.28,2.85
2018-10-26,23.15,30.7,17.61,0.0,60.9,2.89
2018-10-27,22.35,30.83,16.72,0.0,49.56,2.77
2018-10-28,22.04,31.04,15.48,0.0,48.59,2.78
2018-10-29,22.28,30.31,16.92,0.0,56.25,2.95
2018-10-30,22.17,30.11,17.21,0.0,64.69,3.0
2018-10-31,21.48,30.37,15.1,0.0,54.63,3.43
2018-11-01,21.32,29.72,15.33,0.0,45.68,3.26
2018-11-02,21.86,30.36,15.99,0.0,44.61,2.71
2018-11-03,21.75,30.22,16.06,0.0,50.4,2.77
2018-11-04,21.01,28.44,15.63,0.01,68.08,3.0
2018-11-05,21.35,28.73,16.18,0.0,65.0,2.86
2018-11-06,21.6,29.56,15.43,0.0,59.89,2.34
2018-11-07,21.94,29.46,16.37,0.03,60.26,2.56
2018-11-08,22.19,29.67,17.16,0.01,62.99,2.33
2018-11-09,21.91,29.82,16.04,0.0,56.43,2.59
2018-11-10,22.28,30.15,15.84,0.06,56.5,2.61
2018-11-11,22.74,30.2,17.18,0.0,62.76,2.63
2018-11-12,21.84,30.5,16.02,0.0,61.25,2.81
2018-11-13,20.77,29.39,15.11,0.0,52.17,2.45
2018-11-14,20.01,29.25,13.55,0.0,43.17,2.86
2018-11-15,20.67,29.8,13.95,0.0,40.35,2.75
2018-11-16,22.07,30.62,15.14,0.0,45.92,2.29
2018-11-17,22.39,29.99,17.97,0.0,50.94,1.85
2018-11-18,22.33,31.33,15.97,0.0,45.94,2.27
2018-11-19,21.89,31.18,15.24,0.0,46.25,2.52
2018-11-20,22.06,30.4,15.76,0.0,43.43,2.45
2018-11-21,21.85,29.88,16.78,0.0,40.55,2.55
2018-11-22,21.05,29.64,15.69,0.0,49.08,3.21
2018-11-23,20.29,28.56,14.09,0.0,60.04,3.11
2018-11-24,21.11,29.23,14.08,0.0,59.69,2.8
2018-11-25,22.43,30.78,14.97,0.0,59.46,2.12
2018-11-26,22.91,30.68,18.06,0.0,62.59,2.11
2018-11-27,22.83,30.89,16.69,0.0,56.41,2.92
2018-11-28,22.15,30.36,16.64,0.0,55.06,3.51
2018-11-29,21.69,30.07,16.22,0.0,61.83,3.52
2018-11-30,21.11,29.16,15.46,0.0,64.47,3.62
2018-12-01,20.8,29.28,14.22,0.0,53.84,2.73
2018-12-02,21.41,29.93,14.49,0.0,53.13,2.17
2018-12-03,21.55,30.09,15.04,0.0,52.6,2.3
2018-12-04,21.51,30.01,15.56,0.0,61.03,2.64
2018-12-05,21.58,29.21,15.92,0.0,62.99,2.67
2018-12-06,22.03,29.87,16.39,0.0,57.55,2.03
2018-12-07,22.29,29.29,16.97,0.01,60.1,1.94
2018-12-08,22.14,28.21,18.49,0.3,62.78,1.93
2018-12-09,22.02,29.69,17.34,0.1,64.62,1.97
2018-12-10,21.78,29.62,16.84,0.11,65.45,2.12
2018-12-11,21.95,29.82,17.38,0.3,67.63,1.89
2018-12-12,21.29,28.65,16.51,3.46,65.01,2.24
2018-12-13,20.52,28.69,15.33,0.14,50.43,2.17
2018-12-14,20.26,28.42,14.76,0.0,49.45,2.14
2018-12-15,19.92,27.95,13.93,0.03,56.08,2.54
2018-12-16,20.39,28.92,14.21,1.38,57.1,2.69
2018-12-17,19.35,28.51,12.79,0.06,54.91,2.84
2018-12-18,19.21,28.51,12.37,0.0,57.58,2.48
2018-12-19,18.9,27.51,11.64,0.0,49.68,2.61
2018-12-20,19.96,27.53,13.92,0.0,62.74,2.16
2018-12-21,20.45,28.53,14.9,0.0,61.87,2.2
2018-12-22,19.18,27.69,13.43,0.0,54.77,2.35
2018-12-23,18.38,27.43,11.58,0.0,45.19,2.74
2018-12-24,18.29,27.26,11.54,0.0,52.14,2.62
2018-12-25,18.2,27.38,11.27,0.0,52.17,2.58
2018-12-26,17.41,26.31,10.72,0.0,47.07,3.08
2018-12-27,17.92,27.87,10.52,0.0,45.53,2.66
2018-12-28,19.78,28.57,13.38,0.0,47.05,2.07
2018-12-29,20.72,29.08,15.73,0.0,56.3,2.17
2018-12-30,20.72,28.6,15.93,0.0,62.31,2.21
2018-12-31,20.58,28.14,15.86,0.0,68.14,2.29
2019-01-01,20.27,28.83,14.7,0.0,60.47,2.62
2019-01-02,20.4,28.21,14.79,0.0,57.96,2.94
2019-01-03,20.3,29.02,14.94,0.0,64.71,3.17
2019-01-04,20.26,29.46,13.43,0.0,50.75,2.43
2019-01-05,19.7,29.09,12.81,0.0,42.16,3.06
2019-01-06,19.36,28.43,12.56,0.0,44.91,2.69
2019-01-07,20.05,30.03,13.25,0.0,51.89,2.44
2019-01-08,20.36,29.45,14.16,0.0,50.38,2.54
2019-01-09,20.51,28.79,15.21,0.0,62.13,2.44
2019-01-10,20.47,28.74,14.6,0.0,56.73,2.32
2019-01-11,19.81,28.92,13.12,0.0,46.97,3.04
2019-01-12,18.95,27.13,12.57,0.0,55.45,3.38
2019-01-13,18.87,27.06,13.08,0.0,60.87,3.35
2019-01-14,18.41,27.69,11.47,0.0,51.63,3.05
2019-01-15,19.71,29.0,12.53,0.0,44.71,2.3
2019-01-16,20.92,29.73,14.64,0.0,52.18,2.17
2019-01-17,22.0,30.29,16.84,0.0,52.35,1.91
2019-01-18,21.66,30.07,15.97,0.0,55.22,2.24
2019-01-19,20.81,28.05,16.08,0.0,66.3,2.17
2019-01-20,20.39,27.51,15.96,0.0,67.81,2.6
2019-01-21,20.59,28.16,15.5,0.0,68.41,2.58
2019-01-22,20.92,28.49,16.09,0.0,68.23,2.54
2019-01-23,20.89,28.23,15.96,0.0,66.65,2.67
2019-01-24,20.78,28.91,15.18,0.0,61.16,2.82
2019-01-25,20.83,28.62,15.9,0.0,61.78,2.7
2019-01-26,20.22,28.15,15.81,0.0,69.56,3.59
2019-01-27,19.13,26.49,14.79,0.0,70.58,4.74
2019-01-28,18.05,25.96,11.84,0.0,66.66,4.73
2019-01-29,19.3,29.05,11.93,0.0,51.71,2.93
2019-01-30,19.83,28.38,13.97,0.0,63.81,3.17
2019-01-31,20.99,29.39,13.97,0.0,54.99,2.54
2019-02-01,21.86,29.69,16.31,0.0,55.46,2.24
2019-02-02,21.71,29.84,15.38,0.0,47.02,2.5
2019-02-03,21.3,29.59,14.4,0.0,45.27,2.47
2019-02-04,20.69,28.19,15.99,0.0,56.43,3.11
2019-02-05,20.31,28.64,14.52,0.0,58.91,3.55
2019-02-06,20.04,28.1,14.74,0.0,63.92,4.19
2019-02-07,19.77,27.73,14.45,0.0,65.66,4.79
2019-02-08,19.81,27.2,14.62,0.0,70.19,4.53
2019-02-09,20.03,28.99,14.21,0.0,67.45,3.48
2019-02-10,20.67,29.69,14.39,0.01,58.12,2.49
